<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,D,20180907,000000,6495.0000000,6530.0000000,6325.0000000,6395.0100000,8021
GDAX.BTC-USD,D,20180908,000000,6395.0100000,6460.0000000,6116.0000000,6188.0000000,7221
GDAX.BTC-USD,D,20180909,000000,6188.0000000,6450.0000000,6147.0000000,6235.0100000,5553
GDAX.BTC-USD,D,20180910,000000,6235.0200000,6375.1300000,6221.4900000,6300.0000000,6743
GDAX.BTC-USD,D,20180911,000000,6300.0000000,6405.0000000,6176.7600000,6282.5300000,7264
GDAX.BTC-USD,D,20180912,000000,6282.5300000,6340.9400000,6191.1000000,6326.0000000,7172
GDAX.BTC-USD,D,20180913,000000,6326.0000000,6530.0000000,6323.6400000,6485.9900000,9407
GDAX.BTC-USD,D,20180914,000000,6485.9900000,6580.0000000,6378.0500000,6478.0400000,7296
GDAX.BTC-USD,D,20180915,000000,6478.0500000,6565.0000000,6470.0000000,6518.6800000,3225
GDAX.BTC-USD,D,20180916,000000,6518.6800000,6521.7500000,6323.6800000,6498.0000000,3338
GDAX.BTC-USD,D,20180917,000000,6498.0000000,6529.7500000,6207.5500000,6250.7000000,9005
GDAX.BTC-USD,D,20180918,000000,6250.7100000,6384.0400000,6228.0000000,6335.7000000,5907
GDAX.BTC-USD,D,20180919,000000,6335.6900000,6511.0000000,6106.3700000,6386.9400000,10479
GDAX.BTC-USD,D,20180920,000000,6386.9500000,6530.0000000,6337.0000000,6493.1100000,6099
GDAX.BTC-USD,D,20180921,000000,6493.1100000,6777.1000000,6492.5000000,6750.0000000,11061
GDAX.BTC-USD,D,20180922,000000,6750.0000000,6823.0000000,6628.0100000,6707.3300000,5117
GDAX.BTC-USD,D,20180923,000000,6707.3400000,6777.0000000,6660.0500000,6696.9900000,3205
GDAX.BTC-USD,D,20180924,000000,6696.9900000,6716.1600000,6555.9900000,6582.0900000,5173
GDAX.BTC-USD,D,20180925,000000,6582.0900000,6582.1000000,6320.5000000,6436.8900000,9159
GDAX.BTC-USD,D,20180926,000000,6435.0000000,6537.2600000,6380.6200000,6455.6600000,5545
GDAX.BTC-USD,D,20180927,000000,6455.6500000,6734.7900000,6430.0000000,6680.0100000,7519
GDAX.BTC-USD,D,20180928,000000,6680.0100000,6786.7300000,6528.1300000,6620.0100000,8824
GDAX.BTC-USD,D,20180929,000000,6620.0100000,6620.0100000,6452.0200000,6581.0000000,4143
GDAX.BTC-USD,D,20180930,000000,6581.0000000,6642.2800000,6523.0000000,6605.0000000,3408
GDAX.BTC-USD,D,20181001,000000,6605.0000000,6639.3300000,6474.9000000,6572.8300000,6917
GDAX.BTC-USD,D,20181002,000000,6572.8300000,6591.3700000,6452.0000000,6498.4600000,5148
GDAX.BTC-USD,D,20181003,000000,6498.4700000,6507.9500000,6398.9600000,6466.0300000,5895
GDAX.BTC-USD,D,20181004,000000,6466.0300000,6603.0100000,6454.3800000,6547.4500000,5695
GDAX.BTC-USD,D,20181005,000000,6547.4500000,6641.0000000,6511.8800000,6593.9400000,2125
GDAX.BTC-USD,D,20181006,000000,6593.9400000,6594.3900000,6536.0000000,6552.4300000,1176
GDAX.BTC-USD,D,20181007,000000,6552.4200000,6585.0100000,6491.8100000,6570.0000000,2249
GDAX.BTC-USD,D,20181008,000000,6569.9900000,6681.1900000,6545.6300000,6608.0700000,5196
GDAX.BTC-USD,D,20181009,000000,6607.5300000,6612.8600000,6552.5000000,6589.4800000,4379
GDAX.BTC-USD,D,20181010,000000,6589.4800000,6591.3200000,6445.4800000,6524.5600000,5585
GDAX.BTC-USD,D,20181011,000000,6524.5600000,6524.5600000,6033.3400000,6154.6900000,20193
GDAX.BTC-USD,D,20181012,000000,6154.6800000,6235.2000000,6111.9700000,6188.0100000,5268
GDAX.BTC-USD,D,20181013,000000,6188.0100000,6212.0000000,6178.0000000,6196.0000000,3610
GDAX.BTC-USD,D,20181014,000000,6196.0100000,6288.4500000,6151.0000000,6183.4900000,3333
GDAX.BTC-USD,D,20181015,000000,6183.5200000,6810.0000000,6151.5800000,6440.4200000,21003
GDAX.BTC-USD,D,20181016,000000,6440.4300000,6493.1100000,6375.0000000,6457.1100000,9667
GDAX.BTC-USD,D,20181017,000000,6457.1000000,6459.9900000,6411.1900000,6443.7000000,5299
GDAX.BTC-USD,D,20181018,000000,6443.6900000,6489.8300000,6355.0000000,6394.9600000,6994
GDAX.BTC-USD,D,20181019,000000,6394.9600000,6409.6100000,6353.8600000,6382.9900000,3670
GDAX.BTC-USD,D,20181020,000000,6382.9900000,6420.0000000,6369.0000000,6414.0000000,3244
GDAX.BTC-USD,D,20181021,000000,6413.9900000,6452.8700000,6405.5700000,6415.8800000,2339
GDAX.BTC-USD,D,20181022,000000,6415.8700000,6427.6300000,6377.7700000,6407.6500000,3751
GDAX.BTC-USD,D,20181023,000000,6407.6400000,6411.5000000,6360.0000000,6395.1400000,3861
GDAX.BTC-USD,D,20181024,000000,6395.1300000,6471.0000000,6395.1300000,6415.9800000,4980
GDAX.BTC-USD,D,20181025,000000,6415.9700000,6422.0000000,6377.5000000,6395.5800000,3453
GDAX.BTC-USD,D,20181026,000000,6395.5800000,6450.0000000,6383.5400000,6404.8700000,3977
GDAX.BTC-USD,D,20181027,000000,6404.8700000,6421.7600000,6390.0000000,6409.1200000,2191
GDAX.BTC-USD,D,20181028,000000,6409.1100000,6415.0000000,6380.0100000,6403.6200000,1880
GDAX.BTC-USD,D,20181029,000000,6403.6300000,6414.9900000,6211.0000000,6266.0000000,6553
GDAX.BTC-USD,D,20181030,000000,6266.0000000,6289.0000000,6240.5400000,6267.6300000,3834
GDAX.BTC-USD,D,20181031,000000,6267.6300000,6353.2400000,6201.6700000,6304.1800000,4965
GDAX.BTC-USD,D,20181101,000000,6304.1800000,6360.0000000,6293.4400000,6344.0000000,4175
GDAX.BTC-USD,D,20181102,000000,6344.0000000,6378.7700000,6333.9400000,6349.8000000,3970
GDAX.BTC-USD,D,20181103,000000,6349.8000000,6351.7000000,6315.9100000,6331.9600000,2412
GDAX.BTC-USD,D,20181104,000000,6331.9600000,6464.1500000,6313.1700000,6423.2800000,3806
GDAX.BTC-USD,D,20181105,000000,6423.2900000,6439.9900000,6372.0000000,6404.0000000,3773
GDAX.BTC-USD,D,20181106,000000,6404.0000000,6449.6500000,6387.8200000,6448.5000000,5177
GDAX.BTC-USD,D,20181107,000000,6448.5000000,6540.0000000,6448.5000000,6503.1200000,5603
GDAX.BTC-USD,D,20181108,000000,6503.1200000,6511.8800000,6388.0000000,6406.2400000,5083
GDAX.BTC-USD,D,20181109,000000,6406.2400000,6415.0000000,6305.0000000,6334.8900000,4387
GDAX.BTC-USD,D,20181110,000000,6334.8900000,6374.0000000,6327.4600000,6347.4200000,2209
GDAX.BTC-USD,D,20181111,000000,6347.4200000,6360.0000000,6271.1500000,6357.6000000,2144
GDAX.BTC-USD,D,20181112,000000,6357.6000000,6383.5900000,6305.9500000,6327.8700000,3455
GDAX.BTC-USD,D,20181113,000000,6327.8700000,6328.2200000,6252.5000000,6259.3400000,4457
GDAX.BTC-USD,D,20181114,000000,6259.3500000,6293.3800000,5280.9300000,5605.4600000,31805
GDAX.BTC-USD,D,20181115,000000,5605.0100000,5645.0000000,5188.0000000,5579.5200000,21192
GDAX.BTC-USD,D,20181116,000000,5579.5000000,5609.9100000,5410.0000000,5512.2400000,8889
GDAX.BTC-USD,D,20181117,000000,5512.2600000,5544.0000000,5450.8300000,5504.1700000,4551
GDAX.BTC-USD,D,20181118,000000,5503.3400000,5665.0000000,5503.3400000,5560.0000000,4483
GDAX.BTC-USD,D,20181119,000000,5560.0000000,5560.0000000,4670.0500000,4733.5000000,39772
GDAX.BTC-USD,D,20181120,000000,4736.6700000,4889.0000000,4035.0000000,4349.2300000,64689
GDAX.BTC-USD,D,20181121,000000,4349.2400000,4627.5500000,4239.0100000,4545.1100000,27240
GDAX.BTC-USD,D,20181122,000000,4545.1200000,4589.0000000,4238.6900000,4265.3600000,11469
GDAX.BTC-USD,D,20181123,000000,4268.1800000,4366.0500000,4085.7300000,4283.8000000,19141
GDAX.BTC-USD,D,20181124,000000,4283.8000000,4370.7800000,3650.8400000,3774.9900000,19499
GDAX.BTC-USD,D,20181125,000000,3775.0000000,4120.0000000,3456.7800000,3936.6900000,37562
GDAX.BTC-USD,D,20181126,000000,3936.7000000,4076.2500000,3508.0000000,3731.3200000,35226
GDAX.BTC-USD,D,20181127,000000,3731.0100000,3830.0000000,3562.9000000,3775.0000000,22958
GDAX.BTC-USD,D,20181128,000000,3775.0100000,4365.0000000,3775.0000000,4225.0300000,34972
GDAX.BTC-USD,D,20181129,000000,4224.8600000,4414.8900000,4077.8800000,4248.0000000,20097
GDAX.BTC-USD,D,20181130,000000,4247.9900000,4297.7100000,3869.0000000,3976.0000000,19478
GDAX.BTC-USD,D,20181201,000000,3976.0100000,4277.0000000,3910.0800000,4142.0100000,10131
GDAX.BTC-USD,D,20181202,000000,4142.0100000,4266.0000000,4036.0000000,4103.1900000,10704
GDAX.BTC-USD,D,20181203,000000,4102.8000000,4119.9800000,3741.9500000,3833.4700000,16555
GDAX.BTC-USD,D,20181204,000000,3833.4700000,4035.1000000,3732.4300000,3901.8400000,16546
GDAX.BTC-USD,D,20181205,000000,3901.8400000,3912.5300000,3660.0000000,3694.3900000,14303
GDAX.BTC-USD,D,20181206,000000,3694.3900000,3849.0000000,3401.0000000,3433.2600000,25946
GDAX.BTC-USD,D,20181207,000000,3433.3000000,3550.0000000,3212.0000000,3380.0100000,37108
GDAX.BTC-USD,D,20181208,000000,3380.0000000,3495.0000000,3253.6600000,3401.0000000,12799
GDAX.BTC-USD,D,20181209,000000,3401.0000000,3642.5100000,3367.7900000,3531.1800000,11241
GDAX.BTC-USD,D,20181210,000000,3531.1800000,3590.7100000,3354.9700000,3410.1500000,13094
GDAX.BTC-USD,D,20181211,000000,3410.1500000,3424.9200000,3293.4900000,3349.3600000,10723
GDAX.BTC-USD,D,20181212,000000,3350.2700000,3486.1600000,3325.5800000,3430.2400000,10012
GDAX.BTC-USD,D,20181213,000000,3430.2400000,3439.6300000,3227.9600000,3265.0000000,13655
GDAX.BTC-USD,D,20181214,000000,3265.0000000,3294.9000000,3135.0000000,3195.7100000,13735
GDAX.BTC-USD,D,20181215,000000,3195.7100000,3228.6900000,3128.8900000,3183.0000000,8755
GDAX.BTC-USD,D,20181216,000000,3183.0100000,3258.0000000,3181.2400000,3195.0000000,6821
GDAX.BTC-USD,D,20181217,000000,3194.9900000,3585.9500000,3184.2800000,3496.8200000,21146
GDAX.BTC-USD,D,20181218,000000,3497.1000000,3688.0000000,3436.5000000,3667.7700000,15042
GDAX.BTC-USD,D,20181219,000000,3667.7600000,3928.1500000,3637.1700000,3715.2100000,27601
GDAX.BTC-USD,D,20181220,000000,3682.5100000,4175.0000000,3661.5000000,4075.3400000,29786
GDAX.BTC-USD,D,20181221,000000,4075.3300000,4162.2700000,3775.0000000,3839.0600000,22960
GDAX.BTC-USD,D,20181222,000000,3839.2600000,4005.0000000,3790.1600000,3980.4600000,8777
GDAX.BTC-USD,D,20181223,000000,3981.2400000,4050.0000000,3903.6000000,3944.9300000,9727
GDAX.BTC-USD,D,20181224,000000,3944.9200000,4239.3700000,3944.9200000,4034.0000000,19280
GDAX.BTC-USD,D,20181225,000000,4034.0000000,4045.4100000,3675.8600000,3780.0000000,13273
GDAX.BTC-USD,D,20181226,000000,3780.0000000,3849.2000000,3685.0200000,3809.8800000,8826
GDAX.BTC-USD,D,20181227,000000,3809.8800000,3841.2100000,3567.0000000,3589.8900000,12926
GDAX.BTC-USD,D,20181228,000000,3589.8900000,3971.5800000,3576.1200000,3888.0600000,16390
GDAX.BTC-USD,D,20181229,000000,3887.5800000,3944.3300000,3706.0000000,3729.3100000,8151
GDAX.BTC-USD,D,20181230,000000,3729.3100000,3863.0600000,3691.0100000,3829.0000000,8269
GDAX.BTC-USD,D,20181231,000000,3829.0000000,3835.4000000,3625.0000000,3691.8600000,12099
GDAX.BTC-USD,D,20190101,000000,3691.8700000,3841.1700000,3651.0200000,3826.1000000,9606
GDAX.BTC-USD,D,20190102,000000,3826.1000000,3916.5700000,3770.0700000,3890.7900000,9236
GDAX.BTC-USD,D,20190103,000000,3890.8000000,3893.8000000,3758.0700000,3787.5700000,8968
GDAX.BTC-USD,D,20190104,000000,3787.5700000,3849.0000000,3730.0000000,3820.8200000,8913
GDAX.BTC-USD,D,20190105,000000,3820.8200000,3874.1200000,3775.0000000,3798.6200000,5790
GDAX.BTC-USD,D,20190106,000000,3799.9900000,4088.0000000,3756.0100000,4040.9900000,9483
GDAX.BTC-USD,D,20190107,000000,4040.9800000,4070.0000000,3968.7900000,4006.0100000,9548
GDAX.BTC-USD,D,20190108,000000,4005.9700000,4114.8000000,3943.3600000,3993.8600000,13498
GDAX.BTC-USD,D,20190109,000000,3993.8500000,4042.2000000,3962.1200000,4004.1200000,10343
GDAX.BTC-USD,D,20190110,000000,4004.1300000,4035.2100000,3560.0000000,3626.1200000,21330
GDAX.BTC-USD,D,20190111,000000,3626.1200000,3699.9900000,3576.0000000,3635.6900000,13241
GDAX.BTC-USD,D,20190112,000000,3634.7300000,3649.1800000,3557.2900000,3619.4100000,5435
GDAX.BTC-USD,D,20190113,000000,3619.3800000,3641.8600000,3481.5400000,3514.2400000,7749
GDAX.BTC-USD,D,20190114,000000,3514.2400000,3711.1100000,3509.2400000,3664.1900000,10864
GDAX.BTC-USD,D,20190115,000000,3664.1800000,3684.3800000,3538.6300000,3580.7600000,10405
GDAX.BTC-USD,D,20190116,000000,3580.1900000,3666.7300000,3572.5200000,3609.7100000,8468
GDAX.BTC-USD,D,20190117,000000,3609.7100000,3657.0000000,3541.0000000,3640.6500000,8567
GDAX.BTC-USD,D,20190118,000000,3640.6400000,3643.6900000,3580.1600000,3607.8500000,5660
GDAX.BTC-USD,D,20190119,000000,3607.8500000,3765.9000000,3604.9000000,3682.6500000,5777
GDAX.BTC-USD,D,20190120,000000,3683.5000000,3703.3900000,3481.0100000,3536.1900000,7024
GDAX.BTC-USD,D,20190121,000000,3537.5600000,3568.9500000,3487.3700000,3531.7600000,5905
GDAX.BTC-USD,D,20190122,000000,3531.7500000,3611.5000000,3425.0000000,3577.0300000,9327
GDAX.BTC-USD,D,20190123,000000,3577.0400000,3614.4700000,3523.6400000,3553.0100000,7851
GDAX.BTC-USD,D,20190124,000000,3553.0100000,3595.8300000,3530.1000000,3568.9700000,5507
GDAX.BTC-USD,D,20190125,000000,3568.9700000,3578.7900000,3510.0100000,3562.1700000,6596
GDAX.BTC-USD,D,20190126,000000,3562.1700000,3657.7600000,3540.0000000,3556.0700000,5355
GDAX.BTC-USD,D,20190127,000000,3556.0700000,3562.9000000,3470.1400000,3531.0200000,3975
GDAX.BTC-USD,D,20190128,000000,3531.0200000,3535.9200000,3374.0100000,3429.9500000,13405
GDAX.BTC-USD,D,20190129,000000,3429.9500000,3438.4000000,3337.8700000,3397.4200000,8322
GDAX.BTC-USD,D,20190130,000000,3395.7400000,3459.4100000,3372.9700000,3437.5500000,7985
GDAX.BTC-USD,D,20190131,000000,3437.5500000,3473.4000000,3396.7400000,3411.5000000,7037
GDAX.BTC-USD,D,20190201,000000,3411.5000000,3458.2600000,3369.6200000,3437.5000000,8355
GDAX.BTC-USD,D,20190202,000000,3437.5000000,3483.2500000,3414.4900000,3468.4300000,3594
GDAX.BTC-USD,D,20190203,000000,3468.4300000,3471.7600000,3386.4500000,3414.7800000,4160
GDAX.BTC-USD,D,20190204,000000,3415.6900000,3435.0000000,3395.1000000,3409.5700000,5630
GDAX.BTC-USD,D,20190205,000000,3409.5700000,3429.4600000,3400.0000000,3428.4000000,5913
GDAX.BTC-USD,D,20190206,000000,3428.4100000,3441.0000000,3340.8000000,3367.3600000,9292
GDAX.BTC-USD,D,20190207,000000,3366.0000000,3383.1400000,3352.0100000,3359.0000000,8360
GDAX.BTC-USD,D,20190208,000000,3358.9900000,3711.0000000,3344.0000000,3621.9900000,17251
GDAX.BTC-USD,D,20190209,000000,3622.0000000,3644.0800000,3597.0000000,3623.7300000,4899
GDAX.BTC-USD,D,20190210,000000,3623.7300000,3654.2800000,3578.5900000,3648.8400000,4610
GDAX.BTC-USD,D,20190211,000000,3648.8500000,3652.0000000,3579.3800000,3590.3600000,8413
GDAX.BTC-USD,D,20190212,000000,3590.3600000,3618.7700000,3550.0000000,3588.0600000,8047
GDAX.BTC-USD,D,20190213,000000,3588.0600000,3627.9900000,3562.9800000,3576.6800000,6710
GDAX.BTC-USD,D,20190214,000000,3576.6900000,3589.0000000,3535.1000000,3561.5000000,5918
GDAX.BTC-USD,D,20190215,000000,3561.4900000,3620.2200000,3545.8900000,3566.5900000,7187
GDAX.BTC-USD,D,20190216,000000,3566.5900000,3607.3600000,3565.5000000,3582.3700000,4035
GDAX.BTC-USD,D,20190217,000000,3582.3700000,3675.0000000,3557.4300000,3625.0800000,5717
GDAX.BTC-USD,D,20190218,000000,3625.0800000,3917.0000000,3616.1800000,3867.0000000,16512
GDAX.BTC-USD,D,20190219,000000,3867.0000000,3969.5400000,3841.5400000,3888.0100000,14383
GDAX.BTC-USD,D,20190220,000000,3888.3700000,3967.1900000,3867.1300000,3938.9900000,8402
GDAX.BTC-USD,D,20190221,000000,3939.0000000,3988.0000000,3869.4500000,3897.7100000,8521
GDAX.BTC-USD,D,20190222,000000,3897.7100000,3956.4300000,3886.1500000,3942.0200000,7357
GDAX.BTC-USD,D,20190223,000000,3942.0200000,4156.1000000,3911.3000000,4110.0000000,10371
GDAX.BTC-USD,D,20190224,000000,4110.0000000,4188.7900000,3712.8400000,3734.2200000,15914
GDAX.BTC-USD,D,20190225,000000,3734.2300000,3860.0000000,3731.0900000,3818.7900000,10807
GDAX.BTC-USD,D,20190226,000000,3818.7800000,3826.3700000,3763.7100000,3799.4800000,6216
GDAX.BTC-USD,D,20190227,000000,3799.4900000,3823.1300000,3655.0000000,3799.9100000,7774
GDAX.BTC-USD,D,20190228,000000,3800.3500000,3910.0000000,3754.3700000,3792.1400000,9386
GDAX.BTC-USD,D,20190301,000000,3792.1400000,3843.0000000,3791.3100000,3806.1700000,6023
GDAX.BTC-USD,D,20190302,000000,3806.1700000,3818.0800000,3763.0000000,3809.7000000,3521
GDAX.BTC-USD,D,20190303,000000,3809.7000000,3815.4800000,3763.6200000,3786.9300000,3725
GDAX.BTC-USD,D,20190304,000000,3786.9300000,3804.9900000,3672.3900000,3700.7200000,8010
GDAX.BTC-USD,D,20190305,000000,3700.0200000,3876.6500000,3692.3600000,3844.5900000,9144
GDAX.BTC-USD,D,20190306,000000,3844.5900000,3894.7000000,3812.0000000,3851.8900000,6604
GDAX.BTC-USD,D,20190307,000000,3851.8900000,3891.0000000,3830.7900000,3857.0500000,6972
GDAX.BTC-USD,D,20190308,000000,3857.0400000,3910.8800000,3771.0000000,3843.1200000,7695
GDAX.BTC-USD,D,20190309,000000,3842.6200000,3947.3300000,3834.5900000,3917.0000000,5536
GDAX.BTC-USD,D,20190310,000000,3917.0000000,3917.0000000,3867.8400000,3900.9200000,3342
GDAX.BTC-USD,D,20190311,000000,3900.9300000,3911.8300000,3817.0100000,3849.6800000,5875
GDAX.BTC-USD,D,20190312,000000,3849.6700000,3875.3300000,3796.7100000,3860.0000000,6609
GDAX.BTC-USD,D,20190313,000000,3860.0000000,3871.0200000,3827.5000000,3851.0200000,5464
GDAX.BTC-USD,D,20190314,000000,3851.0200000,3900.0000000,3779.2800000,3853.9500000,7614
GDAX.BTC-USD,D,20190315,000000,3853.9500000,3910.0000000,3846.7900000,3902.8000000,6447
GDAX.BTC-USD,D,20190316,000000,3902.8000000,4037.4700000,3900.8900000,3990.0000000,6576
GDAX.BTC-USD,D,20190317,000000,3990.0000000,3991.0000000,3936.3000000,3967.0100000,3222
GDAX.BTC-USD,D,20190318,000000,3967.0100000,4015.7000000,3937.6900000,3970.5000000,5298
GDAX.BTC-USD,D,20190319,000000,3969.6800000,4009.6100000,3952.0800000,4000.8500000,5551
GDAX.BTC-USD,D,20190320,000000,4000.8500000,4044.8200000,3965.4300000,4031.8500000,6610
GDAX.BTC-USD,D,20190321,000000,4032.6800000,4056.3300000,3915.1400000,3972.7600000,9044
GDAX.BTC-USD,D,20190322,000000,3972.7600000,3998.0100000,3961.7000000,3983.7800000,4899
GDAX.BTC-USD,D,20190323,000000,3983.7700000,3997.0100000,3960.2500000,3983.4300000,3907
GDAX.BTC-USD,D,20190324,000000,3982.4500000,3982.4500000,3946.0000000,3969.5200000,2483
GDAX.BTC-USD,D,20190325,000000,3969.5200000,3976.4700000,3858.0000000,3907.5300000,5996
GDAX.BTC-USD,D,20190326,000000,3907.5400000,3923.9000000,3880.6400000,3921.4500000,4003
GDAX.BTC-USD,D,20190327,000000,3922.4100000,4035.8000000,3914.9000000,4026.5300000,6498
GDAX.BTC-USD,D,20190328,000000,4026.5400000,4026.5400000,3994.0000000,4011.1700000,4607
GDAX.BTC-USD,D,20190329,000000,4011.9800000,4101.5000000,4007.7800000,4091.0100000,9699
GDAX.BTC-USD,D,20190330,000000,4091.0100000,4131.8700000,4042.5100000,4094.1400000,5081
GDAX.BTC-USD,D,20190331,000000,4094.1400000,4103.0000000,4077.0100000,4094.9900000,2825
GDAX.BTC-USD,D,20190401,000000,4095.0000000,4149.5000000,4051.5300000,4137.0000000,7553
GDAX.BTC-USD,D,20190402,000000,4137.0100000,5121.0000000,4132.0200000,4901.9300000,36541
GDAX.BTC-USD,D,20190403,000000,4901.9200000,5345.0000000,4787.1100000,4975.9700000,33136
GDAX.BTC-USD,D,20190404,000000,4975.1300000,5071.3400000,4778.0000000,4906.4900000,15899
GDAX.BTC-USD,D,20190405,000000,4907.9200000,5066.5900000,4887.3400000,5040.6600000,11433
GDAX.BTC-USD,D,20190406,000000,5040.9500000,5244.0400000,4925.0000000,5049.2200000,11683
GDAX.BTC-USD,D,20190407,000000,5049.1800000,5270.3300000,5029.7000000,5194.7900000,7899
GDAX.BTC-USD,D,20190408,000000,5194.7600000,5352.5000000,5132.2800000,5285.5400000,14777
GDAX.BTC-USD,D,20190409,000000,5286.8200000,5287.0000000,5145.0000000,5187.2100000,8831
GDAX.BTC-USD,D,20190410,000000,5187.2100000,5488.0000000,5164.4900000,5318.5800000,16303
GDAX.BTC-USD,D,20190411,000000,5322.0200000,5342.7400000,4967.2400000,5041.3000000,16057
GDAX.BTC-USD,D,20190412,000000,5040.1100000,5118.5600000,4901.9900000,5078.1900000,9709
GDAX.BTC-USD,D,20190413,000000,5078.1900000,5123.2800000,5036.7400000,5066.2200000,4111
GDAX.BTC-USD,D,20190414,000000,5065.0200000,5191.1900000,5013.8100000,5164.2700000,3425
GDAX.BTC-USD,D,20190415,000000,5163.8100000,5193.0100000,4945.5400000,5029.9900000,9679
GDAX.BTC-USD,D,20190416,000000,5029.9900000,5229.9700000,5016.4500000,5202.9000000,8338
GDAX.BTC-USD,D,20190417,000000,5201.2100000,5272.3200000,5173.1100000,5227.0000000,7087
GDAX.BTC-USD,D,20190418,000000,5227.0000000,5318.1800000,5222.2600000,5281.8100000,7895
GDAX.BTC-USD,D,20190419,000000,5280.5000000,5359.4700000,5196.7000000,5290.3600000,6108
GDAX.BTC-USD,D,20190420,000000,5290.3700000,5359.9800000,5260.2400000,5319.8900000,4594
GDAX.BTC-USD,D,20190421,000000,5319.9000000,5349.1600000,5213.3400000,5297.6400000,5539
GDAX.BTC-USD,D,20190422,000000,5297.6400000,5440.8400000,5250.4500000,5387.6000000,11783
GDAX.BTC-USD,D,20190423,000000,5387.6000000,5650.0100000,5361.0100000,5532.7500000,17630
GDAX.BTC-USD,D,20190424,000000,5532.7500000,5624.4700000,5374.0000000,5441.9000000,14881
GDAX.BTC-USD,D,20190425,000000,5440.5900000,5512.1200000,4967.0000000,5134.8100000,12037
GDAX.BTC-USD,D,20190426,000000,5134.8200000,5295.0300000,5041.1400000,5159.5100000,14029
GDAX.BTC-USD,D,20190427,000000,5159.5000000,5221.2400000,5117.4600000,5170.6000000,4037
